Simulation,Iteration,Estimated Distance,GDOP,Deviation,Actual Distance,Average Satellites Used
sim,252,245.89423177373467,0.3978295509166013,31.905768226265337,277.8,4.0
sim,253,249.85156354706893,0.3681975428644541,27.948436452931077,277.8,4.0
sim,254,319.4030820408632,0.3873898384985892,41.60308204086317,277.8,4.0
sim,257,250.19979223001894,0.35082080124309245,27.60020776998107,277.8,4.0
sim,258,1310.4518486213356,0.38856563086117923,1032.6518486213356,277.8,4.0
sim,259,251.01196794141694,0.37275356284448086,26.78803205858307,277.8,4.0
sim,260,249.242436388812,0.4008880265905729,28.557563611188016,277.8,4.0
sim,261,250.75822220090987,0.4067627294270529,27.04177779909014,277.8,4.0
sim,264,274.4422879257025,0.3686749578728169,3.357712074297524,277.8,4.0
sim,265,254.22979438901604,0.3690947214727457,23.570205610983976,277.8,4.0
sim,266,290.84424764577665,0.3739124090601095,13.044247645776636,277.8,4.0
sim,269,260.4671066631004,0.3866980329621407,17.332893336899588,277.8,4.0
sim,270,249.87564345021795,0.3694391807433316,27.92435654978206,277.8,4.0
sim,273,254.44062578587017,0.3656563800901263,23.359374214129843,277.8,4.0
sim,274,245.89729449184998,0.37670966030069186,31.902705508150035,277.8,4.0
sim,275,249.7730711741371,0.38678776913391544,28.02692882586291,277.8,4.0
sim,279,250.80073122319124,0.4030955715066797,26.999268776808776,277.8,4.0
sim,280,248.60254868738454,0.39366798529929115,29.19745131261547,277.8,4.0
sim,282,251.4897384200439,0.35418874206517126,26.31026157995612,277.8,4.0
sim,283,256.6113597569271,0.37409806490158737,21.18864024307294,277.8,4.0
sim,284,256.4144999177156,0.3508105389653406,21.38550008228441,277.8,4.0
sim,285,700.5209264495772,0.4167239326886019,422.72092644957723,277.8,4.0
sim,286,392.8778131711832,0.36558327849504785,115.07781317118321,277.8,4.0
sim,287,253.88380113066677,0.380383789944824,23.916198869333243,277.8,4.0
sim,288,275.0572996047538,0.36646931130295557,2.7427003952462314,277.8,4.0
sim,289,272.6527338422197,0.41291074343955814,5.1472661577803365,277.8,4.0
sim,291,279.04325858101976,0.3791980870955897,1.2432585810197452,277.8,4.0
sim,292,255.63007238256358,0.3477984436855685,22.16992761743643,277.8,4.0
sim,293,349.6133960459928,0.38109497450280544,71.81339604599276,277.8,4.0
sim,294,263.18108663165583,0.3660350559777512,14.618913368344181,277.8,4.0
sim,295,250.60872448214604,0.39559479767073824,27.191275517853967,277.8,4.0
sim,297,276.5147977934558,0.3770994800254709,1.285202206544227,277.8,4.0
sim,299,273.70999266705803,0.3699181673847443,4.09000733294198,277.8,4.0
sim,300,251.73016244229217,0.3644653100578536,26.069837557707842,277.8,4.0
sim,301,251.97846494657492,0.36594312183724254,25.821535053425094,277.8,4.0
sim,302,274.5856139017315,0.4119567198049518,3.2143860982685055,277.8,4.0
sim,303,254.0802401415879,0.3565893285975147,23.719759858412118,277.8,4.0
sim,304,256.7983475372539,0.37594856696621093,21.001652462746108,277.8,4.0
sim,305,254.29333199675781,0.40106223340898267,23.506668003242197,277.8,4.0
sim,306,283.2262428955214,0.37843975442175326,5.426242895521398,277.8,4.0
sim,307,384.9957990996971,0.391907218016228,107.19579909969707,277.8,4.0
sim,308,256.49570464423266,0.3584005313000452,21.30429535576735,277.8,4.0
sim,309,248.4797448064283,0.40119320385952156,29.32025519357171,277.8,4.0
sim,310,247.5011113943109,0.36227773995289647,30.298888605689115,277.8,4.0
sim,311,250.71673007900358,0.3675149568894616,27.08326992099643,277.8,4.0
sim,312,1688.4258074710679,0.41555670037136144,1410.625807471068,277.8,4.0
sim,313,308.5085750282397,0.36441463957594683,30.708575028239693,277.8,4.0
sim,317,248.4176520391933,0.3744974926103983,29.382347960806698,277.8,4.0
sim,318,312.2369947545169,0.3843765789149377,34.43699475451689,277.8,4.0
sim,319,705.8058296774232,0.38017666116866805,428.00582967742315,277.8,4.0
sim,320,284.42743218314246,0.3821214850049038,6.627432183142446,277.8,4.0
sim,321,285.22314506282197,0.37629792058841877,7.423145062821959,277.8,4.0
sim,322,258.3684645150494,0.37159965178868504,19.431535484950587,277.8,4.0
sim,323,249.42935820510266,0.3593896311432568,28.370641794897352,277.8,4.0
sim,324,304.9720771913843,0.3681990133915859,27.17207719138429,277.8,4.0
sim,325,251.65794859962773,0.38868749593701823,26.14205140037228,277.8,4.0
sim,326,252.4704595946228,0.3756826993385659,25.3295404053772,277.8,4.0
sim,327,250.2135533375632,0.3619222034580659,27.5864466624368,277.8,4.0
sim,328,421.41785183727825,0.370466369782291,143.61785183727824,277.8,4.0
sim,330,251.28720390174942,0.37605103603044276,26.51279609825059,277.8,4.0
sim,332,258.80655503418296,0.36382567415925576,18.993444965817048,277.8,4.0
sim,333,249.33802541307685,0.3648684485481488,28.461974586923162,277.8,4.0
sim,335,252.29911855257572,0.35025399698635723,25.50088144742429,277.8,4.0
sim,336,252.24130648413595,0.3577644504164274,25.558693515864064,277.8,4.0
sim,338,254.49403281876275,0.3614679313130516,23.305967181237264,277.8,4.0
sim,339,250.88098165063482,0.38085678558899877,26.91901834936519,277.8,4.0
sim,340,248.85173614524035,0.36317390184554826,28.94826385475966,277.8,4.0
sim,341,250.062903648756,0.3961990588372325,27.73709635124402,277.8,4.0
sim,342,252.45666935006892,0.36160199304789026,25.34333064993109,277.8,4.0
sim,343,254.39154264741913,0.3559414554838849,23.408457352580882,277.8,4.0
sim,345,311.157303773016,0.37365958396244836,33.357303773015985,277.8,4.0
sim,346,248.26145093249707,0.39644433577793897,29.53854906750294,277.8,4.0
sim,347,263.8696706678433,0.37159595594459716,13.930329332156703,277.8,4.0
sim,348,246.95897319728715,0.38267816574766245,30.84102680271286,277.8,4.0
sim,350,264.58415032518013,0.37672069944090325,13.215849674819879,277.8,4.0
sim,351,447.6731961296472,0.38026677456687025,169.87319612964717,277.8,4.0
sim,352,248.1015006760125,0.39047192716344653,29.698499323987505,277.8,4.0
sim,353,325.2895401574662,0.3670074232995138,47.489540157466195,277.8,4.0
sim,354,248.7118838377853,0.397663390828343,29.088116162214703,277.8,4.0
sim,355,252.61602715936448,0.35426260684979716,25.183972840635533,277.8,4.0
sim,356,272.94879884071827,0.3635166758301603,4.851201159281743,277.8,4.0
sim,357,251.93539999736345,0.3684160265552051,25.864600002636564,277.8,4.0
sim,358,250.33711253169582,0.36104061432697243,27.46288746830419,277.8,4.0
sim,360,249.78493058623974,0.3857828972954918,28.015069413760273,277.8,4.0
sim,361,253.27332307214994,0.36477673700863766,24.526676927850076,277.8,4.0
sim,362,258.6782693202834,0.3810347653264966,19.12173067971662,277.8,4.0
sim,363,417.22632026009944,0.4162656080003667,139.42632026009943,277.8,4.0
sim,365,247.6874666038981,0.3950800048023247,30.112533396101924,277.8,4.0
sim,366,249.32282280975946,0.3741636223196535,28.477177190240553,277.8,4.0
sim,367,255.74913870195715,0.36036563666952837,22.05086129804286,277.8,4.0
sim,368,255.65949247274256,0.34849505483992316,22.140507527257455,277.8,4.0
sim,369,250.97338045859775,0.374066071924401,26.826619541402266,277.8,4.0
sim,370,272.6073859131059,0.37604928685685396,5.192614086894139,277.8,4.0
sim,372,413.8354781697315,0.38119779208249804,136.0354781697315,277.8,4.0
sim,373,247.35444875667628,0.36744678867764063,30.445551243323735,277.8,4.0
sim,374,252.02857244345034,0.3938869922336808,25.771427556549668,277.8,4.0
sim,375,684.1834051285548,0.36433521753194287,406.3834051285548,277.8,4.0
sim,377,254.182278558001,0.368561931534074,23.61772144199901,277.8,4.0
sim,378,254.65990607334822,0.36560598199217076,23.140093926651787,277.8,4.0
sim,379,255.1942954928437,0.3545516101578448,22.605704507156304,277.8,4.0
sim,380,253.42881196580893,0.3513087111510364,24.37118803419108,277.8,4.0
sim,381,252.88591233398753,0.37911511362239614,24.914087666012477,277.8,4.0
sim,382,252.2887543028584,0.37055620154914237,25.511245697141618,277.8,4.0
sim,383,290.95074292765185,0.3672485483109581,13.150742927651834,277.8,4.0
sim,384,254.8064494517395,0.3487708475760918,22.993550548260515,277.8,4.0
sim,385,251.35698160575467,0.39407567906358953,26.443018394245343,277.8,4.0
sim,386,253.83548264110726,0.3568334016524404,23.96451735889275,277.8,4.0
sim,387,253.51110829475274,0.3656690543050526,24.288891705247266,277.8,4.0
sim,389,249.62171723662817,0.3765302468479501,28.17828276337184,277.8,4.0
sim,390,274.9728532969845,0.36965339693770605,2.827146703015501,277.8,4.0
sim,391,254.26747659375783,0.37505703910138893,23.532523406242177,277.8,4.0
sim,393,253.18610232485244,0.3714016356530645,24.61389767514757,277.8,4.0
sim,394,248.989098206795,0.3824052728224136,28.810901793205005,277.8,4.0
sim,395,9121.315525080821,0.41548960074204616,8843.515525080822,277.8,4.0
sim,396,246.11440865579263,0.3868185287462771,31.68559134420738,277.8,4.0
sim,398,252.69582252632716,0.35774727835169384,25.10417747367285,277.8,4.0
sim,399,250.07262623409966,0.4006255352722355,27.727373765900353,277.8,4.0
sim,400,254.60997962192806,0.41087802651892963,23.19002037807195,277.8,4.0
sim,401,1766.7480427414994,0.364207083992804,1488.9480427414994,277.8,4.0
sim,402,278.0771983302098,0.36911585858176665,0.2771983302097851,277.8,4.0
sim,403,257.56173153473765,0.3798947284908855,20.238268465262365,277.8,4.0
sim,404,251.48982582106314,0.3849193639039117,26.310174178936876,277.8,4.0
sim,405,250.84040911536832,0.3660119159289777,26.959590884631695,277.8,4.0
sim,406,264.3189636487363,0.3746931977928576,13.481036351263697,277.8,4.0
sim,407,260.9075799684936,0.35692049087386013,16.89242003150639,277.8,4.0
sim,409,252.83126642871818,0.3601096467310254,24.96873357128183,277.8,4.0
sim,410,288.11633723564205,0.4144969785690098,10.316337235642038,277.8,4.0
sim,411,250.04157888854758,0.4073626371141894,27.758421111452435,277.8,4.0
sim,412,264.5665362609585,0.36985419454208723,13.233463739041497,277.8,4.0
sim,413,248.88523942088653,0.36467320342434933,28.914760579113477,277.8,4.0
sim,414,271.9413161384029,0.385559482865471,5.858683861597115,277.8,4.0
sim,415,284.3644026394011,0.3854670446484117,6.564402639401067,277.8,4.0
sim,416,250.46536935839762,0.3628223150799179,27.334630641602388,277.8,4.0
sim,417,412.4294880515733,0.3726461547698098,134.62948805157328,277.8,4.0
sim,418,273.4346543773871,0.37821133692584313,4.365345622612892,277.8,4.0
sim,419,261.2841933390048,0.3665942337676163,16.515806660995224,277.8,4.0
sim,420,280.528123505362,0.3713015431172754,2.728123505361964,277.8,4.0
sim,421,252.08578958987215,0.3637887038554144,25.714210410127862,277.8,4.0
sim,423,254.09487327501895,0.37931292202053435,23.705126724981056,277.8,4.0
sim,424,508.4924127207189,0.40911977892713586,230.6924127207189,277.8,4.0
sim,427,248.9198461361866,0.3633334179669079,28.880153863813405,277.8,4.0
sim,428,257.03149550872376,0.39677284682927505,20.768504491276246,277.8,4.0
sim,430,252.55755613206773,0.38525462173697944,25.24244386793228,277.8,4.0
sim,431,249.13247074133483,0.37668415961254914,28.667529258665184,277.8,4.0
sim,432,251.88795263338667,0.3624804884884074,25.912047366613336,277.8,4.0
sim,434,249.49150026643304,0.3620114448530828,28.308499733566975,277.8,4.0
sim,436,249.2416019339572,0.39274441665360876,28.5583980660428,277.8,4.0
sim,438,248.5973146493029,0.39300052436858074,29.202685350697124,277.8,4.0
sim,439,250.17579942135703,0.3481104334132496,27.624200578642984,277.8,4.0
sim,440,249.31988932251642,0.4031876997339959,28.480110677483594,277.8,4.0
sim,442,251.44147780824412,0.36399215240673644,26.358522191755895,277.8,4.0
sim,443,259.5313322160631,0.36710746752922707,18.268667783936905,277.8,4.0
sim,446,394.43316323496816,0.38578215880580374,116.63316323496815,277.8,4.0
sim,448,254.10193418243853,0.36128856075780535,23.698065817561485,277.8,4.0
sim,449,2205.6957709001204,0.3760136001321537,1927.8957709001204,277.8,4.0
sim,450,251.90748087666543,0.3557211478825241,25.89251912333458,277.8,4.0
sim,453,256.32421986928637,0.37904191159468914,21.475780130713645,277.8,4.0
sim,454,273.44365093766703,0.37054141343587377,4.356349062332981,277.8,4.0
sim,455,248.97101549797245,0.4039779682833953,28.828984502027566,277.8,4.0
sim,456,373.25105560627634,0.37041703293429706,95.45105560627633,277.8,4.0
sim,457,251.0878301008327,0.35578719007484977,26.71216989916732,277.8,4.0
sim,458,285.01849893159385,0.368296316364035,7.218498931593842,277.8,4.0
sim,459,251.1280906153649,0.36032039714222236,26.671909384635114,277.8,4.0
sim,460,255.42085811514897,0.3470361640364733,22.379141884851038,277.8,4.0
sim,463,272.17432638182,0.37086155629470363,5.625673618180031,277.8,4.0
sim,465,251.43935669776636,0.3581438824097603,26.360643302233655,277.8,4.0
sim,466,264.6612126676405,0.40886886333497574,13.138787332359527,277.8,4.0
sim,467,702.3554998816711,0.41691336724813105,424.5554998816711,277.8,4.0
